time,Donor,PlasmidFreeDonor,Recipient,Transconjugant,Total,SIM
31166.0,575153621.4316708,0.0,575150313.9860353,3307.445635319005,1150307242.8633413,1.0000011861665465e-14
31167.0,575313408.5188628,0.0,575310099.2350876,3309.2837751469374,1150626817.0377257,1.0000011860723872e-14
31168.0,575473239.9975046,0.0,575469928.874568,3311.1229364727205,1150946479.9950092,1.0000011859681844e-14
31169.0,575633115.8799284,0.0,575629802.9168084,3312.9631198638003,1151266231.7598565,1.0000011858710982e-14
31170.0,575793036.1784701,0.0,575789721.3741442,3314.8043258879356,1151586072.35694,1.000001185759693e-14
31171.0,575953000.9054693,0.0,575949684.2589141,3316.6465551132005,1151906001.8109386,1.000001185631832e-14
31172.0,576113010.0732684,0.0,576109691.5834602,3318.4898081079823,1152226020.1465368,1.0000011855046485e-14
31173.0,576273063.6942136,0.0,576269743.3601282,3320.334085440984,1152546127.3884273,1.0000011853759823e-14
31174.0,576433161.7806547,0.0,576429839.601267,3322.179387681222,1152866323.5613093,1.0000011852436685e-14
31175.0,576593304.3449446,0.0,576589980.319229,3324.025715398029,1153186608.689889,1.00000118510554e-14
31176.0,576753491.3994397,0.0,576750165.5263704,3325.8730691610513,1153506982.7988791,1.0000011849594254e-14
31177.0,576913722.9564998,0.0,576910395.2350502,3327.721449540251,1153827445.9129996,1.0000011848031501e-14
31178.0,577073999.0284885,0.0,577070669.4576312,3329.5708571059054,1154147998.0569768,1.000001184653778e-14
31179.0,577234319.6277723,0.0,577230988.2064798,3331.4212924286076,1154468639.2555447,1.000001184470638e-14
31180.0,577394684.7667215,0.0,577391351.4939653,3333.2727560792664,1154789369.533443,1.0000011843092546e-14
31181.0,577555094.4577097,0.0,577551759.3324609,3335.125248629106,1155110188.9154193,1.0000011841289552e-14
31182.0,577715548.7131138,0.0,577712211.734343,3336.9787706496672,1155431097.4262276,1.000001183946768e-14
31183.0,577876047.5453146,0.0,577872708.7119917,3338.8333227128064,1155752095.0906289,1.0000011837412662e-14
31184.0,578036590.9666957,0.0,578033250.2777902,3340.6889053906966,1156073181.9333913,1.0000011835486699e-14
31185.0,578197178.9896446,0.0,578193836.4441253,3342.545519255828,1156394357.9792893,1.0000011833475403e-14
31186.0,578357811.6265523,0.0,578354467.2233872,3344.403164881006,1156715623.2531044,1.0000011831356544e-14
31187.0,578518488.8898128,0.0,578515142.6279699,3346.261842839354,1157036977.7796254,1.0000011829107872e-14
31188.0,578679210.7918239,0.0,578675862.67027,3348.1215537043126,1157358421.5836475,1.0000011826898976e-14
31189.0,578839977.3449866,0.0,578836627.3626884,3349.982298049639,1157679954.689973,1.000001182451554e-14
31190.0,579000788.5617056,0.0,578997436.7176291,3351.8440764494085,1158001577.123411,1.0000011822126977e-14
31191.0,579161644.454389,0.0,579158290.7474993,3353.7068894780127,1158323288.9087777,1.0000011819710738e-14
31192.0,579322545.0354481,0.0,579319189.4647102,3355.5707377101626,1158645090.070896,1.0000011817052553e-14
31193.0,579483490.3172978,0.0,579480132.881676,3357.435621720885,1158966980.6345954,1.0000011814513205e-14
31194.0,579644480.3123567,0.0,579641121.0108144,3359.3015420855277,1159288960.6247132,1.00000118118783e-14
31195.0,579805515.0330464,0.0,579802153.8645469,3361.1684993797535,1159611030.0660927,1.0000011809125145e-14
31196.0,579966594.4917922,0.0,579963231.4552978,3363.036494179546,1159933188.9835844,1.0000011806231021e-14
31197.0,580127718.7010227,0.0,580124353.7954956,3364.905527061206,1160255437.4020455,1.0000011803364569e-14
31198.0,580288887.6731703,0.0,580285520.8975717,3366.7755986013544,1160577775.3463407,1.0000011800311478e-14
31199.0,580450101.4206706,0.0,580446732.7739611,3368.6467093769297,1160900202.841341,1.000001179724022e-14
31200.0,580611359.9559624,0.0,580607989.4371023,3370.51885996519,1161222719.9119246,1.0000011794127774e-14
31201.0,580772663.2914885,0.0,580769290.8994374,3372.392050943713,1161545326.582977,1.000001179095107e-14
31202.0,580934011.4396948,0.0,580930637.1734117,3374.266282890395,1161868022.8793893,1.0000011787687043e-14
31203.0,581095404.4130306,0.0,581092028.2714741,3376.1415563834535,1162190808.8260612,1.0000011784312541e-14
31204.0,581256842.223949,0.0,581253464.2060767,3378.0178720014237,1162513684.4478977,1.0000011780804425e-14
31205.0,581418324.884906,0.0,581414944.9896756,3379.8952303231627,1162836649.769812,1.0000011777139489e-14
31206.0,581579852.4083618,0.0,581576470.6347296,3381.773631927845,1163159704.816723,1.000001177367638e-14
31207.0,581741424.8067958,0.0,581738041.1537182,3383.6530774125677,1163482849.6135914,1.00000117700095e-14
31208.0,581903042.0926912,0.0,581899656.5591235,3385.5335673747695,1163806084.1853821,1.0000011766306146e-14
31209.0,582064704.2785182,0.0,582061316.8634156,3387.415102394918,1164129408.5570364,1.0000011762733592e-14
31210.0,582226411.376751,0.0,582223022.0790677,3389.2976830538046,1164452822.7535017,1.0000011759077444e-14
31211.0,582388163.3998669,0.0,582384772.2185568,3391.1813099325427,1164776326.7997336,1.00000117555048e-14
31212.0,582549960.3603469,0.0,582546567.2943631,3393.0659836125687,1165099920.7206936,1.000001175199192e-14
31213.0,582711802.2706753,0.0,582708407.3189704,3394.9517046756428,1165423604.5413506,1.000001174851502e-14
31214.0,582873689.1433399,0.0,582870292.3048661,3396.838473703847,1165747378.2866797,1.0000011744859777e-14
31215.0,583035620.9908321,0.0,583032222.2645406,3398.7262912795873,1166071241.9816637,1.0000011741383414e-14
31216.0,583197597.8256465,0.0,583194197.2104883,3400.615157985594,1166395195.6512928,1.0000011738061875e-14
31217.0,583359619.6602815,0.0,583356217.1552069,3402.5050744049204,1166719239.3205628,1.0000011734490413e-14
31218.0,583521686.5072387,0.0,583518282.1111975,3404.3960411209428,1167043373.0144775,1.000001173102581e-14
31219.0,583683798.3790234,0.0,583680392.0909646,3406.288058717364,1167367596.7580466,1.0000011727643945e-14
31220.0,583845955.2881442,0.0,583842547.1070162,3408.1811277782094,1167691910.5762882,1.0000011724320627e-14
31221.0,584008157.2471132,0.0,584004747.1718642,3410.075248887829,1168016314.4942262,1.0000011720841533e-14
31222.0,584170404.2684461,0.0,584166992.2980232,3411.970422630897,1168340808.536892,1.0000011717562743e-14
31223.0,584332696.3646618,0.0,584329282.4980121,3413.866649592414,1168665392.7293234,1.0000011714269796e-14
31224.0,584495033.5482831,0.0,584491617.7843525,3415.7639303577043,1168990067.096566,1.0000011710938397e-14
31225.0,584657415.8318359,0.0,584653998.1695702,3417.6622655124174,1169314831.6636717,1.000001170773413e-14
31226.0,584819843.2278497,0.0,584816423.6661938,3419.561655642529,1169639686.4556992,1.0000011704442604e-14
31227.0,584982315.7488576,0.0,584978894.286756,3421.462101334339,1169964631.4977148,1.000001170122924e-14
31228.0,585144833.4073961,0.0,585141410.0437927,3423.363603174475,1170289666.814792,1.0000011697879672e-14
31229.0,585307396.2160051,0.0,585303970.9498432,3425.266161749888,1170614792.43201,1.0000011694748874e-14
31230.0,585470004.187228,0.0,585466577.0174502,3427.169777647857,1170940008.3744557,1.0000011691622363e-14
31231.0,585632657.3336118,0.0,585629228.2591602,3429.0744514559865,1171265314.6672235,1.0000011688475463e-14
31232.0,585795355.6677071,0.0,585791924.6875231,3430.9801837622076,1171590711.3354142,1.000001168528344e-14
31233.0,585958099.2020675,0.0,585954666.3150921,3432.886975154778,1171916198.4041345,1.000001168221107e-14
31234.0,586120887.9492506,0.0,586117453.1544242,3434.7948262222817,1172241775.8985012,1.0000011679043935e-14
31235.0,586283721.9218172,0.0,586280285.2180793,3436.703737553631,1172567443.843634,1.0000011675946644e-14
31236.0,586446601.1323316,0.0,586443162.5186217,3438.613709738064,1172893202.264663,1.0000011672894177e-14
31237.0,586609525.5933619,0.0,586606085.0686183,3440.5247433651457,1173219051.1867235,1.0000011669861499e-14
31238.0,586772495.3174793,0.0,586769052.88064,3442.436839024771,1173544990.6349583,1.0000011666823547e-14
31239.0,586935510.3172586,0.0,586932065.9672611,3444.34999730716,1173871020.634517,1.0000011663944408e-14
31240.0,587098570.6052783,0.0,587095124.3410593,3446.2642188028617,1174197141.2105565,1.0000011661009658e-14
31241.0,587261676.1941202,0.0,587258228.0146158,3448.1795041027535,1174523352.38824,1.0000011657994134e-14
31242.0,587424827.0963694,0.0,587421377.0005155,3450.0958537980405,1174849654.1927385,1.0000011655061675e-14
31243.0,587588023.324615,0.0,587584571.3113463,3452.013268480256,1175176046.6492298,1.000001165218689e-14
31244.0,587751264.8914492,0.0,587747810.9597003,3453.9317487412627,1175502529.7828982,1.0000011649344376e-14
31245.0,587914551.809468,0.0,587911095.9581726,3455.851295173252,1175829103.6189358,1.0000011646508678e-14
31246.0,588077884.0912704,0.0,588074426.3193619,3457.7719083687425,1176155768.1825407,1.0000011643654325e-14
31247.0,588241261.7494596,0.0,588237802.0558705,3459.6935889205843,1176482523.4989192,1.00000116407558e-14
31248.0,588404684.7966417,0.0,588401223.180304,3461.616337421956,1176809369.5932834,1.0000011637976289e-14
31249.0,588568153.2454265,0.0,588564689.7052718,3463.5401544663646,1177136306.4908528,1.000001163529006e-14
31250.0,588731667.1084274,0.0,588728201.6433866,3465.4650406476485,1177463334.2168546,1.0000011632482745e-14
31251.0,588895226.3982613,0.0,588891759.0072645,3467.390996559975,1177790452.7965221,1.0000011629717269e-14
31252.0,589058831.1275485,0.0,589055361.8095254,3469.318022797841,1178117662.2550964,1.0000011627156312e-14
31253.0,589222481.3089126,0.0,589219010.0627925,3471.2461199560753,1178444962.617825,1.0000011624396968e-14
31254.0,589386176.9549813,0.0,589382703.7796925,3473.1752886298354,1178772353.9099627,1.0000011621790305e-14
31255.0,589549918.0783854,0.0,589546442.9728558,3475.1055294146095,1179099836.1567705,1.0000011619121915e-14
31256.0,589713704.6917591,0.0,589710227.654916,3477.036842906218,1179427409.383518,1.0000011616554138e-14
31257.0,589877536.8077404,0.0,589874057.8385105,3478.9692297008114,1179755073.6154807,1.0000011613872609e-14
31258.0,590041414.4389707,0.0,590037933.5362802,3480.90269039487,1180082828.8779411,1.0000011611427699e-14
31259.0,590205337.5980948,0.0,590201854.760869,3482.8372255852078,1180410675.1961896,1.0000011608816785e-14
31260.0,590369306.2977613,0.0,590365821.5249252,3484.772835868969,1180738612.5955226,1.0000011606389973e-14
31261.0,590533320.550622,0.0,590529833.8410999,3486.70952184363,1181066641.1012435,1.0000011603744793e-14
31262.0,590697380.3693322,0.0,590693891.7220479,3488.647284106997,1181394760.7386642,1.0000011601419045e-14
31263.0,590861485.7665511,0.0,590857995.1804277,3490.5861232572124,1181722971.533102,1.000001159882233e-14
31264.0,591025636.7549412,0.0,591022144.228901,3492.5260398927467,1182051273.5098822,1.0000011596492083e-14
31265.0,591189833.3471682,0.0,591186338.8801334,3494.467034612405,1182379666.6943362,1.0000011594025975e-14
31266.0,591354075.555902,0.0,591350579.1467937,3496.4091080153244,1182708151.1118038,1.0000011591773138e-14
31267.0,591518363.3938153,0.0,591514865.0415543,3498.3522607009754,1183036726.78763,1.0000011589331396e-14
31268.0,591682696.8735847,0.0,591679196.5770913,3500.2964932691602,1183365393.7471693,1.0000011587049608e-14
31269.0,591847076.0078906,0.0,591843573.7660841,3502.241806320015,1183694152.015781,1.0000011584713361e-14
31270.0,592011500.8094162,0.0,592007996.6212155,3504.18820045401,1184023001.618832,1.0000011582483532e-14
31271.0,592175971.2908487,0.0,592172465.1551723,3506.135676271947,1184351942.5816975,1.0000011580145748e-14
31272.0,592340487.464879,0.0,592336979.3806444,3508.0842343749628,1184680974.9297578,1.0000011577860724e-14
31273.0,592505049.344201,0.0,592501539.3103254,3510.0338753645287,1185010098.6884017,1.0000011575601537e-14
31274.0,592669656.9415125,0.0,592666144.9569124,3511.9845998424485,1185339313.8830247,1.0000011573528584e-14
31275.0,592834310.2695147,0.0,592830796.333106,3513.936408410861,1185668620.5390291,1.0000011571240122e-14
31276.0,592999009.3409123,0.0,592995493.4516104,3515.8893016722395,1185998018.6818247,1.000001156908379e-14
31277.0,593163754.1684138,0.0,593160236.3251333,3517.843280229392,1186327508.3368273,1.0000011567032388e-14
31278.0,593328544.7647307,0.0,593325024.9663858,3519.798344685461,1186657089.5294611,1.0000011564871545e-14
31279.0,593493381.1425786,0.0,593489859.3880827,3521.7544956439237,1186986762.285157,1.0000011562761241e-14
31280.0,593658263.3146763,0.0,593654739.6029423,3523.7117337085933,1187316526.6293526,1.0000011560861245e-14
31281.0,593823191.2937461,0.0,593819665.6236864,3525.670059483618,1187646382.587492,1.0000011558770094e-14
31282.0,593988165.092514,0.0,593984637.4630402,3527.629473573481,1187976330.185028,1.0000011556834477e-14
31283.0,594153184.7237096,0.0,594149655.1337328,3529.5899765830013,1188306369.447419,1.0000011554839978e-14
31284.0,594318250.2000659,0.0,594314718.6484965,3531.551569117335,1188636500.4001315,1.0000011552759187e-14
31285.0,594483361.5343193,0.0,594479828.0200672,3533.514251781973,1188966723.0686383,1.0000011550938236e-14
31286.0,594648518.7392099,0.0,594644983.2611846,3535.4780251827433,1189297037.4784195,1.0000011548975894e-14
31287.0,594813721.8274815,0.0,594810184.3845913,3537.442889925809,1189627443.6549628,1.0000011547031344e-14
31288.0,594978970.8118812,0.0,594975431.4030343,3539.4088466176713,1189957941.6237621,1.0000011545263541e-14
31289.0,595144265.7051597,0.0,595140724.3292636,3541.375895865168,1190288531.4103193,1.000001154327147e-14
31290.0,595309606.520071,0.0,595306063.1760325,3543.3440382754734,1190619213.0401418,1.0000011541587134e-14
31291.0,595474993.2693734,0.0,595471447.9560987,3545.3132744560985,1190949986.5387464,1.0000011539809504e-14
31292.0,595640425.965828,0.0,595636878.6822226,3547.283605014893,1191280851.9316556,1.0000011537910788e-14
31293.0,595805904.6221994,0.0,595802355.3671687,3549.2550305600444,1191611809.2443986,1.0000011536235915e-14
31294.0,595971429.2512565,0.0,595967878.0237045,3551.2275517000753,1191942858.5025127,1.0000011534570401e-14
31295.0,596136999.865771,0.0,596133446.6646018,3553.2011690438494,1192273999.7315419,1.0000011532886216e-14
31296.0,596302616.4785186,0.0,596299061.3026352,3555.175883200566,1192605232.957037,1.0000011531155304e-14
31297.0,596468279.1022782,0.0,596464721.9505832,3557.1516947797654,1192936558.2045562,1.0000011529535734e-14
31298.0,596633987.7498325,0.0,596630428.621228,3559.1286043913233,1193267975.4996648,1.0000011527813126e-14
31299.0,596799742.4339677,0.0,596796181.3273549,3561.106612645456,1193599484.8679352,1.0000011526331449e-14
31300.0,596965543.1674736,0.0,596961980.0817533,3563.0857201527197,1193931086.3349469,1.0000011524690211e-14
31301.0,597131389.9631433,0.0,597127824.8972156,3565.065927524006,1194262779.9262865,1.000001152304716e-14
31302.0,597297282.8337737,0.0,597293715.7865381,3567.0472353705495,1194594565.6675472,1.000001152155982e-14
31303.0,597463221.7921654,0.0,597459652.7625208,3569.029644303922,1194926443.5843303,1.0000011520013773e-14
31304.0,597629206.851122,0.0,597625635.8379669,3571.013154936036,1195258413.7022438,1.0000011518566374e-14
31305.0,597795238.0234513,0.0,597791665.0256832,3572.997767879143,1195590476.0469024,1.0000011517189004e-14
31306.0,597961315.3219641,0.0,597957740.3384802,3574.983483745835,1195922630.643928,1.0000011515667313e-14
31307.0,598127438.7594754,0.0,598123861.7891719,3576.9703031490444,1196254877.5189505,1.000001151434407e-14
31308.0,598293608.3488029,0.0,598290029.390576,3578.9582267020432,1196587216.6976056,1.0000011512819227e-14
31309.0,598459824.1027688,0.0,598456243.1555135,3580.9472550184446,1196919648.2055373,1.0000011511435291e-14
31310.0,598626086.034198,0.0,598622503.0968091,3582.937388712202,1197252172.0683959,1.000001151016334e-14
31311.0,598792394.1559197,0.0,598788809.2272911,3584.9286283976103,1197584788.311839,1.0000011508789e-14
31312.0,598958748.480766,0.0,598955161.5597912,3586.920974689305,1197917496.961532,1.0000011507468832e-14
31313.0,599125149.0215733,0.0,599121560.107145,3588.9144282022626,1198250298.0431466,1.0000011506359187e-14
31314.0,599291595.7911808,0.0,599288004.8821912,3590.9089895518023,1198583191.5823617,1.0000011505060302e-14
31315.0,599458088.802432,0.0,599454495.8977723,3592.904659353584,1198916177.6048636,1.0000011503913756e-14
31316.0,599624628.0681732,0.0,599621033.1667347,3594.901438223609,1199249256.136346,1.0000011502705131e-14
31317.0,599791213.6012548,0.0,599787616.7019278,3596.8993267782225,1199582427.2025094,1.0000011501405316e-14
31318.0,599957845.4145308,0.0,599954246.5162048,3598.8983256341103,1199915690.8290613,1.0000011500355336e-14
31319.0,600124523.5208583,0.0,600120922.6224227,3600.8984354083004,1200249047.0417163,1.0000011499155666e-14
31320.0,600291247.9330986,0.0,600287645.0334417,3602.899656718165,1200582495.866197,1.0000011498147073e-14
31321.0,600458018.664116,0.0,600454413.7621256,3604.9019901814177,1200916037.3282318,1.000001149693018e-14
